"id","monitor","region_id","genotype","treatment","temp","sex","start_datetime","stop_datetime","sleep_fraction","sleep_fraction_all","sleep_time_all","sleep_fraction_l","sleep_time_l","sleep_fraction_d","sleep_time_d","sleep_fraction_ZT0_4","sleep_time_ZT0_4","sleep_fraction_ZT16_20","sleep_time_ZT16_20","sleep_fraction_ZT20_24","sleep_time_ZT20_24","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","n_bouts_L","mean_bout_length_L","n_bouts_D","mean_bout_length_D"
"2024-06-30 10:05:00|Monitor25.txt|17","M25",17,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.665046858729608,0.665046858729608,957.667476570635,0.551700208188758,397.224149895906,0.778472222222222,560.5,0.29045643153527,69.7095435684647,0.950207468879668,228.04979253112,0.904564315352697,217.095435684647,2220,360,27000,2820,360,21420,58,12.5689655172414,27,24.1296296296296
"2024-06-30 10:05:00|Monitor25.txt|18","M25",18,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.629642485248178,0.629642485248178,906.685178757376,0.535045107564192,385.232477446218,0.724305555555556,521.5,0.547717842323652,131.452282157676,0.788381742738589,189.211618257261,0.796680497925311,191.203319502075,540,780,26220,180,360,23400,54,13.6388888888889,33.5,19.7462686567164
"2024-06-30 10:05:00|Monitor25.txt|19","M25",19,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.617493925720236,0.617493925720236,889.19125303714,0.530187369882026,381.734906315059,0.704861111111111,507.5,0.240663900414938,57.7593360995851,0.846473029045643,203.153526970954,0.858921161825726,206.141078838174,0,420,29400,1680,360,27780,54.5,13.7981651376147,35.5,17.9859154929577
"2024-06-30 10:05:00|Monitor25.txt|21","M25",21,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.590767094758764,0.590767094758764,850.704616452621,0.51353226925746,369.743233865371,0.668055555555556,481,0.195020746887967,46.804979253112,0.568464730290456,136.43153526971,0.946058091286307,227.053941908714,720,360,19500,1980,660,17760,51.5,14.2621359223301,42,15.5
"2024-06-30 10:05:00|Monitor25.txt|22","M25",22,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.813606386671295,0.813606386671295,1171.59319680666,0.742539902845246,534.628730048577,0.884722222222222,637,0.800829875518672,192.199170124481,0.946058091286307,227.053941908714,0.946058091286307,227.053941908714,540,3360,540,960,480,15960,49.5,14.2525252525253,12.5,55.24
"2024-06-30 10:05:00|Monitor25.txt|23","M25",23,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.78132592849705,0.78132592849705,1125.10933703575,0.742539902845246,534.628730048577,0.820138888888889,590.5,0.630705394190871,151.369294605809,0.908713692946058,218.091286307054,0.767634854771784,184.232365145228,300,420,20280,2280,480,16200,39.5,18.746835443038,18,36.6111111111111
"2024-06-30 10:05:00|Monitor25.txt|24","M25",24,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.759111419645956,0.759111419645956,1093.12044429018,0.684247050659264,492.65787647467,0.834027777777778,600.5,0.5850622406639,140.414937759336,0.941908713692946,226.058091286307,0.933609958506224,224.066390041494,1320,660,21240,3060,600,21720,47.5,14.7473684210526,20,34.75
"2024-06-30 10:05:00|Monitor25.txt|25","M25",25,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.738979520999653,0.738979520999653,1064.1305102395,0.668979875086745,481.665510062457,0.809027777777778,582.5,0.352697095435685,84.6473029045643,0.863070539419087,207.136929460581,0.692946058091286,166.307053941909,5280,300,13980,1320,480,11100,43,17.1627906976744,21,31.4761904761905
"2024-06-30 10:05:00|Monitor25.txt|26","M25",26,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.693509198195071,0.693509198195071,998.653245400903,0.566273421235253,407.716863289382,0.820833333333333,591,0.302904564315353,72.6970954356846,0.941908713692946,226.058091286307,0.908713692946058,218.091286307054,2520,360,30720,1740,420,28980,54,13.1944444444444,24,28.3958333333333
"2024-06-30 10:05:00|Monitor25.txt|27","M25",27,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.624435959736203,0.624435959736203,899.187782020132,0.570437196391395,410.714781401804,0.678472222222222,488.5,0.406639004149378,97.5933609958506,0.75103734439834,180.248962655602,0.780082987551867,187.219917012448,0,300,13200,3960,300,22440,49,14.8673469387755,34.5,18.6811594202899
"2024-06-30 10:05:00|Monitor25.txt|28","M25",28,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.671641791044776,0.671641791044776,967.164179104478,0.578764746703678,416.710617626648,0.764583333333333,550.5,0.128630705394191,30.8713692946058,0.858921161825726,206.141078838174,0.871369294605809,209.128630705394,11220,360,25260,2100,360,16680,34.5,22.2173913043478,22,29.5227272727273
"2024-06-30 10:05:00|Monitor25.txt|29","M25",29,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.925720236029157,0.925720236029157,1333.03713988199,0.892435808466343,642.553782095767,0.959027777777778,690.5,0.821576763485477,197.178423236515,0.995850622406639,239.004149377593,0.995850622406639,239.004149377593,0,300,19200,1080,300,13320,21.5,33.2093023255814,5.5,128.363636363636
"2024-06-30 10:05:00|Monitor25.txt|30","M25",30,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.852828878861506,0.852828878861506,1228.07358556057,0.847328244274809,610.076335877863,0.858333333333333,618,0.62655601659751,150.373443983402,0.983402489626556,236.016597510373,0.970954356846473,233.029045643154,0,300,30900,840,300,10260,32.5,21.2153846153846,17.5,40.5428571428571
"2024-06-30 10:05:00|Monitor25.txt|31","M25",31,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.747309961818813,0.747309961818813,1076.12634501909,0.688410825815406,495.655794587092,0.80625,580.5,0.489626556016597,117.510373443983,0.804979253112033,193.195020746888,0.784232365145228,188.215767634855,1320,360,32940,900,420,19320,49.5,13.8989898989899,17,41.9411764705882
"2024-06-30 10:05:00|Monitor25.txt|32","M25",32,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.599791738979521,0.599791738979521,863.70010413051,0.58501040943789,421.207494795281,0.614583333333333,442.5,0.50207468879668,120.497925311203,0.734439834024896,176.265560165975,0.481327800829876,115.51867219917,1260,300,25260,3720,360,20340,49,14.0816326530612,42,16.8333333333333
"2024-06-30 10:05:00|Monitor26.txt|02","M26",2,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.844498438042346,0.844498438042346,1216.07775078098,0.798750867453157,575.100624566273,0.890277777777778,641,0.597510373443983,143.402489626556,0.975103734439834,234.02489626556,0.883817427385892,212.116182572614,1680,360,24060,780,360,28740,37.5,18.5466666666667,15.5,46
"2024-06-30 10:05:00|Monitor26.txt|03","M26",3,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.813259284970496,0.813259284970496,1171.09337035751,0.732824427480916,527.63358778626,0.89375,643.5,0.493775933609959,118.50622406639,0.962655601659751,231.03734439834,0.912863070539419,219.087136929461,3540,420,17400,4740,420,20400,33.5,20.4626865671642,15,48.7
"2024-06-30 10:05:00|Monitor26.txt|04","M26",4,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.71884762235335,0.71884762235335,1035.14057618882,0.652324774462179,469.673837612769,0.785416666666667,565.5,0.120331950207469,28.8796680497925,0.763485477178423,183.236514522822,0.809128630705394,194.190871369295,1800,360,21660,3300,300,33420,39.5,17.5949367088608,21.5,32.8837209302326
"2024-06-30 10:05:00|Monitor26.txt|06","M26",6,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.786185352308226,0.786185352308226,1132.10690732385,0.691880638445524,498.154059680777,0.880555555555556,634,0.468879668049793,112.53112033195,0.929460580912863,223.070539419087,0.962655601659751,231.03734439834,2040,360,35160,420,300,10560,42.5,16.6941176470588,12.5,55.04
"2024-06-30 10:05:00|Monitor26.txt|07","M26",7,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.763970843457133,0.763970843457133,1100.11801457827,0.731436502428869,526.634281748785,0.796527777777778,573.5,0.473029045643154,113.526970954357,0.929460580912863,223.070539419087,0.796680497925311,191.203319502075,360,720,9720,120,300,21600,39.5,17.506329113924,18.5,38.4594594594595
"2024-06-30 10:05:00|Monitor26.txt|08","M26",8,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.769524470669906,0.769524470669906,1108.11523776466,0.758501040943789,546.120749479528,0.780555555555556,562,0.510373443983402,122.489626556017,0.846473029045643,203.153526970954,0.887966804979253,213.112033195021,1080,300,25080,1020,300,20100,33,23.6212121212121,22,28.7727272727273
"2024-06-30 10:05:00|Monitor26.txt|09","M26",9,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.799375216938563,0.799375216938563,1151.10031239153,0.852879944482998,614.073560027759,0.745833333333333,537,0.813278008298755,195.186721991701,0.83402489626556,200.165975103734,0.759336099585062,182.240663900415,900,900,24360,600,1140,23460,25,29.6,23,29.3695652173913
"2024-06-30 10:05:00|Monitor26.txt|13","M26",13,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.796598403332176,0.796598403332176,1147.10170079833,0.824427480916031,593.587786259542,0.76875,553.5,0.721991701244813,173.278008298755,0.809128630705394,194.190871369295,0.91701244813278,220.082987551867,540,300,31080,2100,540,15780,34,21.5588235294118,16.5,40.9090909090909
"2024-06-30 10:05:00|Monitor26.txt|14","M26",14,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.909406456091635,0.909406456091635,1309.54529677195,0.906315058986815,652.546842470507,0.9125,657,0.854771784232365,205.145228215768,0.991701244813278,238.008298755187,1,240,0,360,32160,1140,2760,14700,29,24.6206896551724,12,57.5833333333333
"2024-06-30 10:05:00|Monitor26.txt|16","M26",16,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.819854217285665,0.819854217285665,1180.59007289136,0.881332408049965,634.559333795975,0.758333333333333,546,0.746887966804979,179.253112033195,0.697095435684647,167.302904564315,0.813278008298755,195.186721991701,1380,960,12780,1320,1920,3720,17.5,40.3714285714286,22.5,32.1555555555556
"2024-06-30 10:05:00|Monitor26.txt|17","M26",17,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.713988198542173,0.713988198542173,1028.14300590073,0.591950034698126,426.204024982651,0.836111111111111,602,0.215767634854772,51.7842323651452,0.79253112033195,190.207468879668,0.912863070539419,219.087136929461,5820,300,37920,5280,420,17640,47,15.3723404255319,17.5,39.3428571428571
"2024-06-30 10:05:00|Monitor26.txt|18","M26",18,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.809441166261715,0.809441166261715,1165.59527941687,0.764052741151978,550.117973629424,0.854861111111111,615.5,0.556016597510373,133.44398340249,0.863070539419087,207.136929460581,0.854771784232365,205.145228215768,1380,420,26160,2520,480,26340,34,20.7941176470588,24.5,28.0204081632653
"2024-06-30 10:05:00|Monitor26.txt|19","M26",19,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.704616452620618,0.704616452620618,1014.64769177369,0.634975711311589,457.182512144344,0.774305555555556,557.5,0.692946058091286,166.307053941909,0.842323651452282,202.157676348548,0.87551867219917,210.124481327801,840,300,29700,1020,540,27360,54,14.1111111111111,18.5,33.7297297297297
"2024-06-30 10:05:00|Monitor26.txt|20","M26",20,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.709475876431795,0.709475876431795,1021.64526206178,0.716863289382373,516.141568355309,0.702083333333333,505.5,0.663900414937759,159.336099585062,0.726141078838174,174.273858921162,0.672199170124481,161.327800829876,1140,1500,20100,420,300,30060,48,15.8854166666667,26,24.4615384615385
"2024-06-30 10:05:00|Monitor26.txt|21","M26",21,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.796251301631378,0.796251301631378,1146.60187434918,0.746009715475364,537.126995142262,0.846527777777778,609.5,0.614107883817427,147.385892116183,0.871369294605809,209.128630705394,0.921161825726141,221.078838174274,360,300,19560,1140,420,28680,43,15.8837209302326,20.5,34.7317073170732
"2024-06-30 10:05:00|Monitor26.txt|22","M26",22,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.851440472058313,0.851440472058313,1226.07427976397,0.808466342817488,582.095766828591,0.894444444444444,644,0.721991701244813,173.278008298755,1,240,0.962655601659751,231.03734439834,1200,1920,24000,1920,1380,28860,32,23.25,10,66.55
"2024-06-30 10:05:00|Monitor26.txt|23","M26",23,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.699757028809441,0.699757028809441,1007.6501214856,0.546148507980569,393.22692574601,0.853472222222222,614.5,0.145228215767635,34.8547717842324,0.925311203319502,222.074688796681,0.854771784232365,205.145228215768,11580,1080,26460,900,300,17340,37,20.2837837837838,20.5,31.9024390243902
"2024-06-30 10:05:00|Monitor26.txt|24","M26",24,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.851787573759111,0.851787573759111,1226.57410621312,0.809854267869535,583.095072866065,0.89375,643.5,0.672199170124481,161.327800829876,0.987551867219917,237.01244813278,0.995850622406639,239.004149377593,1500,420,15180,900,780,1740,39.5,17.9113924050633,14,48.6071428571429
"2024-06-30 10:05:00|Monitor26.txt|25","M26",25,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.669212079139188,0.669212079139188,963.66539396043,0.555170020818876,399.722414989591,0.783333333333333,564,0.228215767634855,54.7717842323651,0.796680497925311,191.203319502075,0.854771784232365,205.145228215768,7260,480,20220,3180,360,21600,39.5,16.9873417721519,15,49.0666666666667
"2024-06-30 10:05:00|Monitor26.txt|26","M26",26,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.755987504338771,0.755987504338771,1088.62200624783,0.696738376127689,501.651630811936,0.815277777777778,587,0.265560165975104,63.7344398340249,0.842323651452282,202.157676348548,0.800829875518672,192.199170124481,1440,300,19560,1440,360,15180,34,21.2352941176471,22.5,29.9777777777778
"2024-06-30 10:05:00|Monitor26.txt|27","M26",27,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.778202013189865,0.778202013189865,1120.61089899341,0.682859125607217,491.658570437196,0.873611111111111,629,0.526970954356846,126.473029045643,0.929460580912863,223.070539419087,0.950207468879668,228.04979253112,960,480,29040,1140,780,24960,50,14.21,17.5,39.0285714285714
"2024-06-30 10:05:00|Monitor26.txt|28","M26",28,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.712252690038181,0.712252690038181,1025.64387365498,0.542678695350451,390.728660652325,0.881944444444444,635,0.257261410788382,61.7427385892116,0.983402489626556,236.016597510373,0.966804979253112,232.033195020747,1680,300,26400,4980,540,25680,45,16.2555555555556,12,56.375
"2024-06-30 10:05:00|Monitor26.txt|29","M26",29,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.679972231863936,0.679972231863936,979.160013884068,0.563497571131159,405.718251214434,0.796527777777778,573.5,0.4149377593361,99.5850622406639,0.842323651452282,202.157676348548,0.883817427385892,212.116182572614,960,480,18720,2100,300,26340,53.5,14.0747663551402,19.5,33.5128205128205
"2024-06-30 10:05:00|Monitor26.txt|31","M26",31,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.74175633460604,0.74175633460604,1068.1291218327,0.657876474670368,473.671061762665,0.825694444444444,594.5,0.381742738589212,91.6182572614108,0.900414937759336,216.099585062241,0.896265560165975,215.103734439834,1380,360,30540,3420,780,20040,40.5,17.7037037037037,17,39.8823529411765
"2024-06-30 10:05:00|Monitor26.txt|32","M26",32,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.691773689691079,0.691773689691079,996.154113155154,0.551700208188758,397.224149895906,0.831944444444444,599,0.190871369294606,45.8091286307054,0.87551867219917,210.124481327801,0.908713692946058,218.091286307054,3720,300,19800,3840,360,31440,48.5,13.5257731958763,19,38.8947368421053
"2024-06-30 10:05:00|Monitor27.txt|01","M27",1,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.83547379382159,0.83547379382159,1203.08226310309,0.777238029146426,559.611380985427,0.89375,643.5,0.514522821576763,123.485477178423,1,240,0.838174273858921,201.161825726141,1560,300,16020,2820,960,27120,33.5,20.6417910447761,11,65.0454545454545
"2024-06-30 10:05:00|Monitor27.txt|02","M27",2,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.868101353696633,0.868101353696633,1250.06594932315,0.884802220680083,637.05759888966,0.851388888888889,613,0.933609958506224,224.066390041494,0.759336099585062,182.240663900415,0.854771784232365,205.145228215768,240,300,9180,420,2460,31980,24,29.4583333333333,18.5,37.4054054054054
"2024-06-30 10:05:00|Monitor27.txt|03","M27",3,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.753210690732385,0.753210690732385,1084.62339465463,0.691880638445524,498.154059680777,0.814583333333333,586.5,0.605809128630705,145.394190871369,0.983402489626556,236.016597510373,0.767634854771784,184.232365145228,1980,600,11520,1560,300,15420,48,15.2083333333333,20.5,32.6829268292683
"2024-06-30 10:05:00|Monitor27.txt|04","M27",4,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.545296771954183,0.545296771954183,785.227351614023,0.466342817487856,335.766828591256,0.624305555555556,449.5,0.219917012448133,52.7800829875519,0.763485477178423,183.236514522822,0.568464730290456,136.43153526971,6060,720,17160,5940,540,19980,41,16.9390243902439,24.5,29.6530612244898
"2024-06-30 10:05:00|Monitor27.txt|06","M27",6,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.766053453661923,0.766053453661923,1103.11697327317,0.716863289382373,516.141568355309,0.815277777777778,587,0.464730290456432,111.535269709544,0.925311203319502,222.074688796681,0.867219917012448,208.132780082988,1680,600,31020,1980,360,17820,47,15.7234042553191,22,29.2954545454545
"2024-06-30 10:05:00|Monitor27.txt|07","M27",7,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.747309961818813,0.747309961818813,1076.12634501909,0.767522553782096,552.616238723109,0.727083333333333,523.5,0.726141078838174,174.273858921162,0.825726141078838,198.174273858921,0.780082987551867,187.219917012448,1980,1020,24600,3780,360,12300,33,23.1515151515152,26,24.8269230769231
"2024-06-30 10:05:00|Monitor27.txt|08","M27",8,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.845539743144741,0.845539743144741,1217.57723012843,0.793893129770992,571.603053435114,0.897222222222222,646,0.70954356846473,170.290456431535,0.987551867219917,237.01244813278,0.975103734439834,234.02489626556,180,900,7380,120,360,34920,46,15.3913043478261,9,76.7222222222222
"2024-06-30 10:05:00|Monitor27.txt|09","M27",9,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.735161402290871,0.735161402290871,1058.63241929885,0.620402498265094,446.689798750867,0.85,612,0.319502074688797,76.6804979253112,0.91701244813278,220.082987551867,0.900414937759336,216.099585062241,4140,660,12240,5700,300,17880,38.5,18.5454545454545,32.5,20.2307692307692
"2024-06-30 10:05:00|Monitor27.txt|10","M27",10,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.738632419298855,0.738632419298855,1063.63068379035,0.660652324774462,475.669673837613,0.816666666666667,588,0.464730290456432,111.535269709544,0.925311203319502,222.074688796681,0.87551867219917,210.124481327801,2400,720,12480,1080,660,22380,48.5,14.5773195876289,30.5,22.0983606557377
"2024-06-30 10:05:00|Monitor27.txt|11","M27",11,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.749739673724401,0.749739673724401,1079.62513016314,0.656488549618321,472.671755725191,0.843055555555556,607,0.365145228215768,87.6348547717842,0.863070539419087,207.136929460581,0.867219917012448,208.132780082988,6000,480,12540,2580,1800,11820,38,19.5657894736842,13,51.8846153846154
"2024-06-30 10:05:00|Monitor27.txt|12","M27",12,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.738285317598056,0.738285317598056,1063.1308573412,0.714781401804303,514.642609299098,0.761805555555556,548.5,0.365145228215768,87.6348547717842,0.663900414937759,159.336099585062,0.925311203319502,222.074688796681,4980,420,17580,2160,300,20460,43,17.2209302325581,32,19.578125
"2024-06-30 10:05:00|Monitor27.txt|13","M27",13,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.730996181881291,0.730996181881291,1052.63450190906,0.652324774462179,469.673837612769,0.809722222222222,583,0.385892116182573,92.6141078838174,0.867219917012448,208.132780082988,0.721991701244813,173.278008298755,2100,300,18000,1920,420,13680,46.5,14.9784946236559,24,29.1458333333333
"2024-06-30 10:05:00|Monitor27.txt|14","M27",14,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.90836515098924,0.90836515098924,1308.04581742451,0.904927133934768,651.547536433033,0.911805555555556,656.5,0.91701244813278,220.082987551867,0.970954356846473,233.029045643154,1,240,480,3900,16500,780,960,31680,18,39.5,9,79.6666666666667
"2024-06-30 10:05:00|Monitor27.txt|15","M27",15,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.658451926414439,0.658451926414439,948.170774036793,0.614156835530881,442.192921582235,0.702777777777778,506,0.269709543568465,64.7302904564315,0.742738589211618,178.257261410788,0.871369294605809,209.128630705394,4380,420,28800,1740,480,14880,50.5,14.960396039604,26.5,23.4905660377358
"2024-06-30 10:05:00|Monitor27.txt|16","M27",16,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.778896216591461,0.778896216591461,1121.6105518917,0.680777238029146,490.159611380985,0.877083333333333,631.5,0.398340248962656,95.6016597510373,0.871369294605809,209.128630705394,0.912863070539419,219.087136929461,60,660,26340,1260,300,7860,53,13.1037735849057,20,34.2
"2024-06-30 10:05:00|Monitor27.txt|17","M27",17,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.713641096841375,0.713641096841375,1027.64317945158,0.643303261623872,463.178348369188,0.784027777777778,564.5,0.564315352697095,135.435684647303,0.970954356846473,233.029045643154,0.904564315352697,217.095435684647,2940,300,23640,360,300,25080,48,14.9375,22,31.1136363636364
"2024-06-30 10:05:00|Monitor27.txt|18","M27",18,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.683790350572718,0.683790350572718,984.658104824714,0.488549618320611,351.75572519084,0.879166666666667,633,0.33195020746888,79.6680497925311,0.929460580912863,223.070539419087,0.904564315352697,217.095435684647,3900,300,12480,6300,600,21060,47,15.3510638297872,20.5,33.0243902439024
"2024-06-30 10:05:00|Monitor27.txt|19","M27",19,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.73967372440125,0.73967372440125,1065.1301631378,0.655794587092297,472.172102706454,0.823611111111111,593,0.45643153526971,109.54356846473,0.896265560165975,215.103734439834,0.946058091286307,227.053941908714,900,300,19680,2940,480,19860,50.5,14.019801980198,24,28.0625
"2024-06-30 10:05:00|Monitor27.txt|20","M27",20,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.768483165567511,0.768483165567511,1106.61575841722,0.666204024982651,479.666897987509,0.870833333333333,627,0.883817427385892,212.116182572614,0.962655601659751,231.03734439834,0.991701244813278,238.008298755187,0,540,660,960,780,26160,54,13.7685185185185,8,79.875
"2024-06-30 10:05:00|Monitor27.txt|21","M27",21,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.839986115931968,0.839986115931968,1209.58000694203,0.83206106870229,599.083969465649,0.847916666666667,610.5,0.738589211618257,177.261410788382,0.900414937759336,216.099585062241,0.908713692946058,218.091286307054,720,420,21420,840,1800,11460,36,19.1666666666667,16,45
"2024-06-30 10:05:00|Monitor27.txt|23","M27",23,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.679278028462339,0.679278028462339,978.160360985769,0.60235947258848,433.698820263706,0.75625,544.5,0.79253112033195,190.207468879668,0.83402489626556,200.165975103734,0.821576763485477,197.178423236515,480,900,15540,1260,360,30960,44.5,17.4157303370787,27.5,22.9090909090909
"2024-06-30 10:05:00|Monitor27.txt|24","M27",24,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.693856299895869,0.693856299895869,999.153071850052,0.571131158917419,411.214434420541,0.816666666666667,588,0.45643153526971,109.54356846473,0.871369294605809,209.128630705394,0.975103734439834,234.02489626556,540,360,10500,4980,840,18300,53,13.3584905660377,29.5,23.2033898305085
"2024-06-30 10:05:00|Monitor27.txt|25","M27",25,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.759805623047553,0.759805623047553,1094.12009718848,0.716863289382373,516.141568355309,0.802777777777778,578,0.460580912863071,110.539419087137,0.921161825726141,221.078838174274,0.879668049792531,211.120331950207,4440,720,16560,3540,300,23520,33.5,22.1492537313433,25,26.24
"2024-06-30 10:05:00|Monitor27.txt|27","M27",27,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.801457827143353,0.801457827143353,1154.09927108643,0.686328938237335,494.156835530881,0.916666666666667,660,0.580912863070539,139.419087136929,0.925311203319502,222.074688796681,0.925311203319502,222.074688796681,780,360,10980,3960,480,13920,46,15.2391304347826,9.5,73.8947368421053
"2024-06-30 10:05:00|Monitor27.txt|28","M27",28,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.832696980215203,0.832696980215203,1199.08365150989,0.776544066620403,559.11172796669,0.888888888888889,640,0.705394190871369,169.294605809129,0.95850622406639,230.041493775934,0.95850622406639,230.041493775934,240,660,23820,720,600,27660,41.5,17.2168674698795,8,85.6875
"2024-06-30 10:05:00|Monitor27.txt|29","M27",29,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.651509892398473,0.651509892398473,938.174245053801,0.596113809854268,429.201943095073,0.706944444444444,509,0.145228215767635,34.8547717842324,0.730290456431535,175.269709543568,0.858921161825726,206.141078838174,2520,300,19080,1500,480,18120,48.5,15.0618556701031,39.5,16.6075949367089
"2024-06-30 10:05:00|Monitor27.txt|30","M27",30,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.560222145088511,0.560222145088511,806.719888927456,0.484385843164469,348.757807078418,0.636111111111111,458,0.265560165975104,63.7344398340249,0.780082987551867,187.219917012448,0.717842323651452,172.282157676349,4260,300,16500,7980,600,26520,46.5,17.6451612903226,30.5,19.1639344262295
